time,place,magnitude,latitude,longitude,province
2003-07-17 02:46:15.200,"13 km NNW of Karpathos, Greece",3.4,35.62,27.16,
2003-07-16 19:58:16.500,"2 km E of Karpathos, Greece",3.8,35.51,27.24,
2003-07-15 11:44:02.200,"5 km W of Sitia, Greece",3.5,35.2,26.05,
2003-07-14 23:33:00.700,"21 km N of Ka?, Turkey",3.7,36.39,29.6,Antalya
2003-07-13 10:12:51.850,"26 km S of Enez, Turkey",2.7,40.489,26.05,
2003-07-13 06:32:08.500,"21 km N of Gökçeada, Turkey",3.9,40.39,25.92,
2003-07-13 06:20:15.420,"25 km NE of Gökçeada, Turkey",3.0,40.347,26.139,
2003-07-13 05:17:22.000,"40 km S of Anamur, Turkey",2.7,35.715,32.76,
2003-07-13 05:09:48.220,"15 km S of Kumba?, Turkey",3.9,40.744,27.43,
2003-07-13 01:48:21.990,"6 km WSW of Do?anyol, Turkey",5.6,38.288,38.963,Malatya
2003-07-12 12:42:59.850,"79 km SSW of Kalkan, Turkey",4.0,35.573,29.192,
2003-07-11 21:30:03.700,"28 km NE of Gökçeada, Turkey",2.9,40.4,26.12,
2003-07-11 12:09:59.300,"11 km NE of Alaçat?, Turkey",3.3,38.36,26.47,İzmir
2003-07-11 07:22:51.600,"28 km SW of Enez, Turkey",3.5,40.534,25.856,
2003-07-11 06:04:15.090,"24 km N of Gökçeada, Turkey",2.7,40.425,25.916,
2003-07-10 20:30:52.920,"19 km NNE of Gökçeada, Turkey",2.8,40.366,25.974,
2003-07-10 20:14:46.520,"20 km NNE of Gökçeada, Turkey",3.4,40.386,25.96,
2003-07-10 13:25:34.000,"16 km NNE of Gökçeada, Turkey",3.6,40.348,25.961,
2003-07-10 12:40:47.240,"102 km W of Pégeia, Cyprus",3.5,35.022,31.276,
2003-07-10 01:26:17.940,"18 km NE of Gökçeada, Turkey",4.1,40.334,26.034,
2003-07-09 22:31:41.220,"17 km N of Gökçeada, Turkey",4.8,40.354,25.93,
2003-07-09 22:08:49.410,"21 km NE of Gökçeada, Turkey",3.9,40.344,26.074,
2003-07-09 22:01:58.340,"23 km N of Gökçeada, Turkey",4.0,40.411,25.899,
2003-07-09 00:07:58.900,"23 km NNE of Gökçeada, Turkey",3.5,40.401,25.994,
2003-07-08 23:42:27.800,"31 km SSE of Enez, Turkey",3.3,40.45,26.19,
2003-07-08 10:14:53.820,"29 km NE of Gökçeada, Turkey",3.0,40.397,26.138,
2003-07-08 04:31:24.000,"28 km NNW of Eceabat, Turkey",3.6,40.4,26.17,
2003-07-07 21:18:28.400,"20 km NNE of Gökçeada, Turkey",3.2,40.38,25.97,
2003-07-07 19:57:46.400,"23 km N of Gökçeada, Turkey",3.6,40.41,25.92,
2003-07-07 18:50:30.600,"18 km N of Gökçeada, Turkey",3.1,40.37,25.93,
2003-07-07 18:23:01.000,"31 km W of Marmara, Turkey",3.3,40.63,27.19,
2003-07-07 17:46:35.000,"24 km NE of Gelibolu, Turkey",3.5,40.55,26.9,Çanakkale
2003-07-07 17:27:43.610,"23 km E of Samothráki, Greece",2.6,40.492,25.795,
2003-07-07 16:53:40.000,"27 km NNE of Gökçeada, Turkey",3.4,40.41,26.09,
2003-07-07 16:47:43.320,"31 km SSE of Enez, Turkey",2.6,40.48,26.27,
2003-07-07 16:45:41.360,"23 km N of Gökçeada, Turkey",3.6,40.412,25.96,
2003-07-07 16:44:00.100,"24 km NNE of Gelibolu, Turkey",3.4,40.6,26.81,
2003-07-07 16:17:39.100,"21 km SE of Samothráki, Greece",3.6,40.35,25.72,
2003-07-07 15:55:14.300,"22 km SSE of Sitia, Greece",3.4,35.01,26.16,
2003-07-07 15:16:50.800,"25 km NE of Gökçeada, Turkey",3.2,40.38,26.1,
2003-07-07 12:49:32.500,"31 km NNE of Gökçeada, Turkey",3.1,40.44,26.11,
2003-07-07 10:45:48.700,"31 km NNW of Eceabat, Turkey",3.4,40.45,26.22,
2003-07-07 07:15:03.600,"21 km NNE of Gökçeada, Turkey",3.4,40.39,25.97,
2003-07-07 07:12:03.800,"16 km N of Gökçeada, Turkey",3.5,40.35,25.9,
2003-07-07 03:16:13.500,"5 km SW of Kremastí, Greece",3.7,36.38,28.07,
2003-07-07 00:48:15.500,"23 km N of Gökçeada, Turkey",3.6,40.41,25.96,
2003-07-07 00:24:08.100,"21 km NW of Gökçeada, Turkey",3.7,40.34,25.74,
2003-07-06 22:42:08.700,"13 km NNW of Gökçeada, Turkey",4.4,40.31,25.84,
2003-07-06 22:41:22.900,"8 km SSW of Palekastro, Greece",3.5,35.12,26.23,
2003-07-06 22:05:47.130,"19 km NE of Gökçeada, Turkey",4.2,40.33,26.061,
2003-07-06 20:48:53.290,"17 km NNE of Gökçeada, Turkey",4.1,40.347,25.981,
2003-07-06 20:26:45.060,"23 km ENE of Samothráki, Greece",2.9,40.518,25.798,
2003-07-06 20:19:55.490,"27 km S of Enez, Turkey",3.4,40.478,26.049,
2003-07-06 20:10:16.450,"30 km NE of Gökçeada, Turkey",5.3,40.421,26.128,
2003-07-06 20:02:44.200,"32 km NNW of Eceabat, Turkey",3.6,40.44,26.18,
2003-07-06 19:41:08.550,"26 km NNW of Eceabat, Turkey",3.7,40.391,26.207,
2003-07-06 19:39:51.030,"22 km NNE of Gökçeada, Turkey",3.9,40.379,26.026,
2003-07-06 19:26:21.560,"27 km NNW of Eceabat, Turkey",3.7,40.397,26.191,
2003-07-06 19:24:51.600,"30 km S of Enez, Turkey",3.5,40.45,26.14,
2003-07-06 19:20:48.200,"29 km NNW of Eceabat, Turkey",3.2,40.44,26.26,
2003-07-06 19:17:18.210,"22 km S of Enez, Turkey",3.5,40.521,26.103,
2003-07-06 19:10:28.160,"28 km NNE of Gökçeada, Turkey",5.7,40.445,26.024,
2003-07-05 22:34:59.830,"28 km NNE of Gökçeada, Turkey",3.5,40.415,26.084,
2003-07-05 21:58:31.330,"27 km NNW of Eceabat, Turkey",4.2,40.405,26.209,
2003-07-05 03:56:53.000,"14 km SSW of Sitia, Greece",3.8,35.08,26.07,
2003-07-05 03:23:39.600,"17 km S of Sitia, Greece",3.7,35.05,26.13,
2003-07-04 14:10:45.600,"6 km S of Sitia, Greece",3.9,35.15,26.11,
2003-07-03 22:08:24.000,"17 km NE of Megálo Chorió, Greece",3.3,37.56,27.13,
2003-07-02 20:44:06.800,"14 km S of Sitia, Greece",3.7,35.08,26.1,
2003-07-02 01:43:37.970,"7 km NNW of Buldan, Turkey",3.7,38.112,28.809,Denizli
2003-06-30 23:56:38.200,"29 km SSE of Enez, Turkey",3.1,40.47,26.2,
2003-06-28 16:24:36.700,"34 km WNW of Míthymna, Greece",3.7,39.51,25.82,
2003-06-27 09:12:21.600,"12 km NW of Özdere, Turkey",3.3,38.1,27.04,İzmir
2003-06-26 16:01:05.800,"15 km ESE of Seferihisar, Turkey",3.2,38.12,26.99,İzmir
2003-06-26 12:31:13.600,"Crete, Greece",3.1,35.53,25.8,
2003-06-25 21:41:01.200,"18 km N of Eloúnda, Greece",3.3,35.43,25.74,
2003-06-25 21:06:26.800,"25 km N of Eloúnda, Greece",3.3,35.49,25.75,
2003-06-25 18:41:04.200,"18 km SW of Plomári, Greece",3.9,38.84,26.25,
2003-06-22 23:46:20.380,"21 km NE of Akhisar, Turkey",4.4,39.031,28.039,Manisa
2003-06-19 21:28:09.910,"52 km SSW of Okurcalar, Turkey",3.4,36.252,31.387,
2003-06-18 10:03:29.220,"62 km WNW of Pégeia, Cyprus",3.0,35.015,31.717,
2003-06-18 10:01:51.200,"61 km SE of Karpathos, Greece",4.1,35.2,27.77,
2003-06-18 09:37:38.640,"18 km SSW of Mudanya, Turkey",2.6,40.221,28.801,Bursa
2003-06-18 08:18:14.860,"10 km NNE of Sultanda??, Turkey",3.2,38.618,31.267,Afyon
2003-06-18 06:56:55.620,"6 km E of S?nd?rg?, Turkey",2.9,39.249,28.253,Balıkesir
2003-06-16 19:48:10.600,"28 km SSW of Bozcaada, Turkey",3.4,39.61,25.9,
2003-06-16 17:11:23.000,"27 km SSW of Bozcaada, Turkey",3.5,39.6,25.96,
2003-06-16 12:19:13.100,"26 km SSW of Bozcaada, Turkey",3.3,39.63,25.92,
2003-06-16 05:14:59.000,"24 km NW of Míthymna, Greece",3.8,39.52,25.97,
2003-06-15 12:52:24.630,"4 km ESE of Nicosia, Cyprus",3.2,35.159,33.405,
2003-06-15 10:14:25.300,"34 km NE of Karpathos, Greece",3.3,35.73,27.48,
2003-06-15 08:31:57.810,"11 km E of Bigadiç, Turkey",3.7,39.406,28.269,Balıkesir
2003-06-15 08:26:40.220,"15 km E of Bigadiç, Turkey",4.1,39.369,28.306,Balıkesir
2003-06-15 02:54:33.000,"4 km SE of Seferihisar, Turkey",3.4,38.17,26.87,İzmir
2003-06-14 09:39:51.110,"13 km ESE of Bigadiç, Turkey",3.9,39.361,28.284,Balıkesir
2003-06-13 19:38:01.390,"10 km ESE of Bigadiç, Turkey",3.9,39.37,28.248,Balıkesir
2003-06-13 10:28:57.490,Western Turkey,3.8,39.375,28.28,Balıkesir
2003-06-10 01:01:50.480,"18 km WNW of Gökçeada, Turkey",3.9,40.278,25.71,
2003-06-09 17:47:05.650,"12 km SSW of Band?rma, Turkey",4.1,40.247,27.941,Balıkesir
2003-06-09 17:44:03.030,"12 km SSE of Band?rma, Turkey",4.5,40.242,28.02,Balıkesir
2003-06-09 11:07:49.040,"17 km NW of Gökçeada, Turkey",3.0,40.296,25.746,
2003-06-08 21:38:03.290,"61 km SE of Beykonak, Turkey",4.2,35.949,30.802,
2003-06-08 05:48:48.410,"93 km SSW of Ka?, Turkey",3.8,35.395,29.326,
2003-06-06 15:10:12.950,"1 km SW of Behram, Turkey",2.7,39.483,26.319,Çanakkale
2003-06-05 20:10:15.000,"7 km E of Seferihisar, Turkey",3.4,38.21,26.92,İzmir
2003-06-05 05:26:11.000,"14 km WNW of Fry, Greece",3.2,35.48,26.78,
2003-06-04 13:07:52.000,"8 km WNW of Gölmarmara, Turkey",3.6,38.73,27.82,Manisa
2003-06-03 13:02:23.650,"34 km NNW of Biga, Turkey",3.8,40.526,27.137,
2003-05-24 17:23:16.160,"45 km SE of Karpathos, Greece",3.4,35.246,27.593,
2003-05-22 13:31:37.300,"10 km E of Karaba?lar, Turkey",3.4,38.38,27.25,İzmir
2003-05-21 08:21:50.350,"16 km W of Düzce, Turkey",4.2,40.824,30.965,Düzce
2003-05-20 20:55:47.600,"66 km NNE of Eloúnda, Greece",3.2,35.83,25.97,
2003-05-20 16:50:03.700,"60 km NNE of Eloúnda, Greece",3.3,35.77,25.96,
2003-05-20 09:47:47.700,"38 km NNE of Karpathos, Greece",3.6,35.83,27.37,
2003-05-17 18:58:22.600,"13 km ENE of Kentrí, Greece",3.4,35.1,25.88,
2003-05-16 11:46:05.390,"12 km NE of Bingöl, Turkey",4.4,38.965,40.593,Bingöl
2003-05-16 07:12:17.000,"11 km S of Datça, Turkey",3.4,36.63,27.68,
2003-05-15 22:26:44.500,"36 km NNE of Astypálaia, Greece",3.7,36.86,26.5,
2003-05-15 22:18:44.900,"27 km NE of Datça, Turkey",3.1,36.93,27.87,
2003-05-15 19:34:23.700,"29 km WSW of Sými, Greece",4.0,36.49,27.55,
2003-05-15 13:42:59.220,"14 km WSW of Toprakkale, Turkey",3.3,37.001,36.006,Adana
2003-05-15 08:06:26.650,"5 km NNE of Bingöl, Turkey",3.5,38.935,40.51,Bingöl
2003-05-15 06:36:01.580,"25 km NNE of Bingöl, Turkey",3.0,39.104,40.568,Bingöl
2003-05-13 19:52:30.580,"40 km ENE of Protaras, Cyprus",4.4,35.116,34.488,
2003-05-12 04:10:10.950,"8 km NE of Bingöl, Turkey",4.3,38.933,40.57,Bingöl
2003-05-11 23:44:01.830,"25 km SSW of Yedisu, Turkey",4.0,39.218,40.428,Bingöl
2003-05-10 23:41:42.940,"19 km NNW of Bingöl, Turkey",3.6,39.052,40.438,Bingöl
2003-05-10 15:44:51.210,eastern Turkey,4.6,39.05,40.36,Bingöl
2003-05-09 22:05:54.600,"8 km N of K?n?k, Turkey",3.9,39.16,27.39,İzmir
2003-05-09 06:48:17.000,"8 km S of Sitia, Greece",4.0,35.13,26.11,
2003-05-09 02:10:59.400,"0 km ENE of Sitia, Greece",3.9,35.21,26.11,
2003-05-08 01:44:20.590,"17 km NNE of Bingöl, Turkey",4.6,39.015,40.605,Bingöl
2003-05-07 23:34:03.700,"16 km W of Seferihisar, Turkey",3.5,38.18,26.65,
2003-05-07 13:10:54.700,"44 km WNW of Fry, Greece",3.7,35.64,26.51,
2003-05-06 21:27:48.700,"38 km WNW of Fry, Greece",3.5,35.55,26.53,
2003-05-05 17:15:43.800,"60 km SSW of Gazipa?a, Turkey",2.9,35.76,32.08,
2003-05-04 11:06:00.200,"16 km SW of Urla, Turkey",3.4,38.23,26.62,İzmir
2003-05-04 11:00:33.460,"3 km E of Seferihisar, Turkey",4.0,38.195,26.875,İzmir
2003-05-04 02:09:58.780,"19 km NNE of Bingöl, Turkey",4.4,39.057,40.555,Bingöl
2003-05-04 01:00:16.330,"42 km S of Fry, Greece",3.5,35.038,26.985,
2003-05-04 00:36:40.180,"10 km NW of Pólis, Cyprus",2.0,35.092,32.334,
2003-05-03 15:10:36.750,"17 km NNW of Serik, Turkey",4.1,37.069,31.039,Antalya
2003-05-03 11:22:40.630,"13 km NE of Manavgat, Turkey",5.5,36.884,31.536,Antalya
2003-05-01 09:35:50.530,"23 km NW of Kulp, Turkey",4.1,38.669,40.841,Bingöl
2003-05-01 06:34:43.860,"24 km ESE of Yayladere, Turkey",4.0,39.169,40.348,Elazığ
2003-05-01 00:41:59.560,"26 km NNE of Bingöl, Turkey",4.2,39.117,40.572,Bingöl
2003-05-01 00:27:04.700,"13 km N of Bingöl, Turkey",6.4,39.007,40.464,Bingöl
2003-04-30 19:01:44.600,"18 km NW of Eresós, Greece",3.4,39.28,25.77,
2003-04-30 07:20:06.700,"20 km SE of Alaçat?, Turkey",3.6,38.15,26.54,İzmir
2003-04-28 20:40:39.900,"20 km W of S?nd?rg?, Turkey",3.6,39.23,27.94,Balıkesir
2003-04-28 20:40:39.900,"20 km W of S?nd?rg?, Turkey",3.6,39.23,27.94,Manisa
2003-04-25 00:44:00.430,"22 km NW of Van, Turkey",4.0,38.613,43.173,Van
2003-04-24 02:13:39.000,"46 km ESE of Karpathos, Greece",3.6,35.39,27.7,
2003-04-23 23:50:51.000,"32 km NNW of Eceabat, Turkey",2.8,40.44,26.18,
2003-04-23 00:14:43.720,"93 km WNW of Pólis, Cyprus",3.2,35.312,31.454,
2003-04-20 14:44:35.600,"11 km SW of Seferihisar, Turkey",3.3,38.14,26.73,
2003-04-19 20:55:51.120,"60 km SE of Karpathos, Greece",4.6,35.139,27.707,
2003-04-17 23:44:41.500,"12 km ESE of Seferihisar, Turkey",3.7,38.17,26.98,İzmir
2003-04-17 22:34:24.590,"14 km ESE of Seferihisar, Turkey",5.2,38.158,27.0,İzmir
2003-04-14 04:24:04.200,"16 km E of Meládeia, Cyprus",2.6,35.01,32.68,
2003-04-13 18:48:03.350,"15 km ENE of Manbij, Syria",3.7,36.574,38.121,
2003-04-12 02:25:09.400,"11 km WSW of Seferihisar, Turkey",3.7,38.15,26.72,
2003-04-12 01:59:47.800,"6 km SW of Seferihisar, Turkey",3.6,38.16,26.78,
2003-04-12 00:58:15.200,"30 km NNE of Gökçeada, Turkey",3.0,40.44,26.08,
2003-04-11 10:57:19.400,"12 km SW of Seferihisar, Turkey",3.6,38.12,26.74,
2003-04-11 00:57:25.200,"12 km NW of Megálo Chorió, Greece",3.0,37.53,26.87,
2003-04-11 00:00:30.100,"19 km WSW of Seferihisar, Turkey",3.2,38.13,26.63,
2003-04-10 18:34:21.600,"14 km WSW of Seferihisar, Turkey",3.6,38.14,26.69,
2003-04-10 18:04:34.900,"11 km W of Seferihisar, Turkey",3.7,38.21,26.71,İzmir
2003-04-10 17:47:40.960,"3 km NE of Kazan, Turkey",4.1,40.259,32.714,Ankara
2003-04-10 12:12:35.000,"21 km WSW of Seferihisar, Turkey",3.3,38.14,26.6,İzmir
2003-04-10 08:03:42.200,"10 km WSW of Seferihisar, Turkey",3.7,38.16,26.73,
2003-04-10 03:03:51.900,"4 km SE of Seferihisar, Turkey",4.1,38.17,26.87,İzmir
2003-04-10 01:32:19.300,"4 km WSW of Seferihisar, Turkey",3.8,38.18,26.79,İzmir
2003-04-10 01:16:16.300,"2 km SSE of Seferihisar, Turkey",3.8,38.18,26.85,İzmir
2003-04-10 01:14:16.800,"9 km SW of Seferihisar, Turkey",3.2,38.13,26.78,
2003-04-10 00:58:07.700,"14 km NNW of Özdere, Turkey",3.3,38.13,27.04,İzmir
2003-04-10 00:53:49.100,"8 km ESE of Seferihisar, Turkey",4.1,38.16,26.92,İzmir
2003-04-10 00:40:15.110,"10 km ENE of Seferihisar, Turkey",5.8,38.221,26.958,İzmir
2003-04-10 00:22:11.000,"11 km WSW of Megálo Chorió, Greece",3.7,37.41,26.86,
2003-04-09 22:46:42.100,"16 km E of Palekastro, Greece",4.1,35.21,26.43,
2003-04-09 22:24:58.800,"10 km W of Megálo Chorió, Greece",3.8,37.45,26.85,
2003-04-09 17:19:41.630,"29 km SSW of Belek, Turkey",4.4,36.613,30.959,
2003-04-04 17:33:19.000,"37 km WSW of Émponas, Greece",3.5,36.14,27.45,
2003-04-02 20:55:40.750,"12 km NW of Ad?yaman, Turkey",4.1,37.843,38.167,Adıyaman
2003-04-01 16:06:27.500,"63 km SE of Emporeío, Greece",3.1,35.97,25.96,
2003-04-01 07:51:08.890,"3 km SSW of Hendek, Turkey",4.1,40.771,30.726,Sakarya
2003-03-29 23:35:47.700,"Crete, Greece",3.4,35.93,25.94,
2003-03-29 07:09:07.300,"16 km NNW of Urla, Turkey",3.5,38.45,26.67,
2003-03-29 02:39:09.600,"10 km SE of Balya, Turkey",3.6,39.69,27.68,Balıkesir
2003-03-28 18:38:19.800,"3 km WNW of Bay?nd?r, Turkey",3.7,38.23,27.61,İzmir
2003-03-28 16:30:22.100,"28 km WSW of Lárdos, Greece",3.3,35.96,27.74,
2003-03-24 20:25:16.200,"42 km SSE of Lárdos, Greece",3.9,35.76,28.25,
2003-03-23 17:08:29.870,"25 km N of Kemah, Turkey",4.3,39.825,39.057,Erzincan
2003-03-23 16:51:52.700,"8 km E of Marathókampos, Greece",3.4,37.73,26.79,
2003-03-20 12:25:34.830,"8 km NNW of Kar?ncal?, Turkey",4.1,40.036,28.818,Bursa
2003-03-19 21:50:28.410,Cyprus region,4.1,35.269,31.912,
2003-03-16 09:06:23.470,"9 km SSW of ‘Aqrah, Iraq",4.7,36.681,43.869,
2003-03-15 18:00:58.480,"13 km NNE of Tarakl?, Turkey",3.5,40.51,30.545,Sakarya
2003-03-13 02:09:03.300,"4 km E of Behram, Turkey",3.4,39.49,26.38,
2003-03-12 16:46:08.000,"19 km WNW of Eresós, Greece",3.5,39.25,25.73,
2003-03-10 04:10:05.130,Western Turkey,3.8,40.584,30.697,Sakarya
2003-03-09 19:01:28.320,"8 km ENE of Göynük, Turkey",4.0,40.418,30.885,Bolu
2003-03-08 11:18:07.410,"7 km S of Geyve, Turkey",3.8,40.441,30.299,Sakarya
2003-03-08 08:23:47.600,"20 km NNW of Karpathos, Greece",3.9,35.68,27.12,
2003-03-07 16:25:33.800,"8 km N of Yalvaç, Turkey",3.1,38.375,31.162,Isparta
2003-03-07 14:59:37.800,"12 km ENE of Marmara, Turkey",2.6,40.617,27.692,Balıkesir
2003-03-07 06:12:39.000,"16 km SSW of Aksaray, Turkey",4.1,38.226,33.987,Aksaray
2003-03-06 18:35:25.800,"21 km WNW of Fry, Greece",3.5,35.49,26.71,
2003-03-04 03:31:15.700,"103 km SSE of Demre, Turkey",3.4,35.37,30.39,
2003-03-03 04:52:54.100,"15 km NNE of Astypálaia, Greece",3.3,36.69,26.39,
2003-03-02 22:02:38.200,"3 km W of Plomári, Greece",3.1,38.97,26.33,
2003-03-02 00:11:45.500,"32 km W of Émponas, Greece",3.5,36.26,27.5,
2003-02-27 22:36:46.630,"27 km SSE of Özalp, Turkey",3.9,38.434,44.137,Van
2003-02-27 18:36:57.230,"7 km NNE of Çaml?dere, Turkey",3.9,40.557,32.498,Ankara
2003-02-26 04:42:41.570,"29 km SSW of Amorgós, Greece",4.2,36.585,25.791,
2003-02-26 03:08:22.880,"6 km NNW of Jisr ash Shugh?r, Syria",4.4,35.865,36.282,
2003-02-24 00:19:33.810,"42 km SE of Lárdos, Greece",4.3,35.831,28.357,
2003-02-21 02:16:38.900,"27 km SW of Amorgós, Greece",3.5,36.64,25.7,
2003-02-18 21:13:32.850,"24 km SE of Astypálaia, Greece",4.2,36.382,26.527,
2003-02-14 05:59:23.000,"50 km ESE of Archángelos, Greece",3.4,35.97,28.59,
2003-02-13 03:05:06.690,"3 km NE of Batikent, Turkey",4.0,39.994,32.759,Ankara
2003-02-11 06:37:26.020,"19 km WNW of Fry, Greece",3.8,35.456,26.719,
2003-02-11 05:12:57.900,"11 km WSW of Léfka, Cyprus",3.0,35.06,32.74,
2003-02-11 04:09:48.840,"11 km W of Fry, Greece",3.7,35.408,26.793,
2003-02-10 18:56:07.900,"20 km W of Fry, Greece",3.7,35.45,26.7,
2003-02-10 17:13:45.500,"30 km NW of Fry, Greece",4.0,35.6,26.67,
2003-02-10 00:00:25.930,"10 km SE of Skópelos, Greece",3.9,38.96,26.526,
2003-02-03 19:28:33.000,"3 km SSW of Güvercinlik, Turkey",3.5,37.11,27.57,Muğla
2003-02-03 18:57:48.300,"1 km SE of Bodrum, Turkey",3.2,37.03,27.44,Muğla
2003-02-03 18:07:27.000,"26 km ENE of Samothráki, Greece",3.4,40.56,25.81,
2003-02-03 17:42:09.800,"8 km SSW of Güvercinlik, Turkey",3.6,37.07,27.53,Muğla
2003-02-03 15:55:52.300,"8 km ESE of Güvercinlik, Turkey",3.3,37.12,27.67,Muğla
2003-02-03 15:33:22.900,"7 km E of Güvercinlik, Turkey",3.6,37.13,27.67,Muğla
2003-02-03 15:10:59.800,"8 km SE of Güvercinlik, Turkey",3.7,37.08,27.64,Muğla
2003-02-03 02:23:48.700,"10 km NNE of Güvercinlik, Turkey",3.4,37.22,27.64,Muğla
2003-01-30 22:52:38.100,"44 km S of Mandráki, Greece",3.5,36.21,27.19,
2003-01-30 21:46:33.400,"40 km S of Mandráki, Greece",4.2,36.25,27.19,
2003-01-30 20:20:03.500,"38 km S of Mandráki, Greece",4.4,36.27,27.17,
2003-01-29 00:33:23.500,"60 km NW of Káto Pýrgos, Cyprus",4.1,35.59,32.246,
2003-01-28 12:19:16.600,"34 km WSW of Émponas, Greece",3.3,36.11,27.5,
2003-01-27 05:26:23.040,"2 km NW of Pulumer, Turkey",6.1,39.5,39.878,Tunceli
2003-01-26 12:05:24.240,"59 km N of Sitia, Greece",3.7,35.743,26.09,
2003-01-26 10:36:43.700,"8 km SSW of Bodrum, Turkey",3.1,36.97,27.4,
2003-01-25 23:41:32.700,"21 km ESE of Psará, Greece",3.6,38.48,25.8,
2003-01-24 04:42:56.000,"15 km SSW of Sarigerme, Turkey",3.3,36.58,28.67,
2003-01-22 20:27:44.270,"54 km S of Gazipa?a, Turkey",3.7,35.775,32.326,
2003-01-22 03:27:43.200,"48 km NW of Fry, Greece",3.7,35.68,26.49,
2003-01-17 10:31:18.540,"7 km WNW of Honaz, Turkey",3.8,37.776,29.189,Denizli
2003-01-16 02:17:55.200,"12 km SSE of Kemalpa?a, Turkey",3.6,38.33,27.48,İzmir
2003-01-15 05:07:11.370,"17 km WNW of Leonárisso, Cyprus",3.5,35.502,33.952,
2003-01-13 04:41:24.600,"10 km SE of Palekastro, Greece",3.4,35.124,26.327,
2003-01-13 03:14:37.200,"24 km NNE of Sitia, Greece",3.4,35.42,26.16,
2003-01-12 11:51:36.800,"66 km NNE of Eloúnda, Greece",3.6,35.81,26.02,
2003-01-11 03:35:55.790,"46 km S of Gazipa?a, Turkey",3.1,35.855,32.35,
2003-01-09 09:03:14.600,"14 km S of Marathókampos, Greece",3.4,37.6,26.68,
2003-01-06 10:33:52.800,"35 km ESE of Karpathos, Greece",3.7,35.36,27.56,
2003-01-05 12:22:49.730,"14 km ENE of Kepsut, Turkey",3.8,39.758,28.296,Balıkesir
2003-01-05 00:46:45.270,"8 km W of S?nd?rg?, Turkey",3.7,39.257,28.077,Balıkesir
2002-12-31 19:57:41.200,"8 km NNE of Samos, Greece",3.4,37.83,27.0,
2002-12-29 07:58:09.300,"47 km SE of Lárdos, Greece",3.9,35.76,28.34,
2002-12-27 13:39:01.100,"13 km SSW of Menderes, Turkey",3.6,38.14,27.08,İzmir
2002-12-26 22:06:51.600,"73 km N of Palekastro, Greece",3.1,35.86,26.3,
2002-12-26 21:01:59.370,"5 km SSW of Gazipa?a, Turkey",3.2,36.221,32.3,
2002-12-24 18:54:37.620,"1 km NW of Dazk?r?, Turkey",3.8,37.931,29.849,Afyon
2002-12-23 17:14:58.800,"28 km NE of Palekastro, Greece",3.2,35.34,26.51,
2002-12-21 04:45:12.900,"16 km SE of Karpathos, Greece",3.6,35.42,27.36,
2002-12-20 03:50:58.000,"Dodecanese Islands, Greece",3.7,35.22,27.59,
2002-12-20 03:44:26.350,"60 km ESE of Karpathos, Greece",3.9,35.221,27.783,
2002-12-19 05:04:59.700,"18 km N of Gökçeada, Turkey",3.3,40.37,25.88,
2002-12-18 09:56:45.300,"37 km NW of Fry, Greece",3.4,35.67,26.65,
2002-12-18 09:19:56.770,"29 km WNW of Göynük, Turkey",3.6,36.792,30.261,Antalya
2002-12-16 17:25:30.300,"44 km NNE of Karpathos, Greece",3.5,35.88,27.4,
2002-12-14 01:02:43.540,"14 km WSW of And?r?n, Turkey",4.9,37.524,36.201,Osmaniye
2002-12-11 15:52:17.500,"15 km S of Kemalpa?a, Turkey",4.0,38.29,27.42,İzmir
2002-12-11 15:26:52.300,"3 km N of Menderes, Turkey",3.4,38.28,27.13,İzmir
2002-12-06 19:42:07.900,"16 km SE of Bodrum, Turkey",4.0,36.92,27.55,
2002-12-06 04:51:17.900,"14 km NNE of Karpathos, Greece",3.2,35.63,27.28,
2002-12-04 23:37:56.700,"10 km SE of Kos, Greece",3.8,36.83,27.37,
2002-12-04 12:50:18.210,"33 km SSE of Tekirova, Turkey",3.7,36.225,30.667,
2002-11-28 21:20:46.600,"18 km WNW of Míthymna, Greece",3.4,39.43,25.98,
2002-11-28 01:37:25.920,Western Turkey,3.4,36.165,31.057,
2002-11-25 14:51:27.200,"17 km NNW of Fry, Greece",3.6,35.57,26.87,
2002-11-22 01:34:52.470,"9 km NNE of Jisr ash Shugh?r, Syria",3.9,35.893,36.356,
2002-11-20 22:02:40.500,"18 km NW of Karpathos, Greece",3.5,35.62,27.07,
2002-11-20 04:58:20.300,"26 km ENE of Astypálaia, Greece",3.4,36.64,26.62,
2002-11-19 01:25:36.440,"16 km W of Sincik, Turkey",4.6,38.022,38.431,Adıyaman
2002-11-17 03:15:09.900,"8 km SSW of Simeonovgrad, Bulgaria",3.7,41.96,25.8,
2002-11-16 06:14:18.400,"33 km NNE of Psará, Greece",3.7,38.8,25.75,
2002-11-16 02:35:17.090,"89 km S of Ka?, Turkey",4.0,35.397,29.626,
2002-11-15 09:58:39.300,"17 km WNW of Fry, Greece",3.9,35.45,26.73,
2002-11-10 23:24:45.110,"25 km SSW of Jamjam?l, Iraq",4.2,35.315,44.765,
2002-11-04 04:49:14.800,"1 km NW of Astypálaia, Greece",3.1,36.56,26.34,
2002-11-03 18:17:08.600,"4 km ENE of Sultanköy, Turkey",3.6,41.03,28.04,
2002-11-02 23:47:46.000,"10 km SE of Kos, Greece",4.1,36.83,27.37,
