time,place,magnitude,latitude,longitude,depth_km
2024-12-29 04:02:06.412,"15 km ESE of Metahāra, Ethiopia",4.1,8.838,40.0392,10.0
2024-12-29 03:57:23.971,"28 km NNW of Āwash, Ethiopia",4.8,9.2031,40.0245,10.0
2024-12-29 03:43:42.171,"40 km SSE of Goldfield, Nevada",1.3,37.3516,-117.1449,5.0
2024-12-29 03:36:52.272,"44 km S of Cantwell, Alaska",1.0,62.994,-148.9392,9.3
2024-12-29 03:33:34.010,"16 km W of Searles Valley, CA",1.13,35.757,-117.5783333,7.43
2024-12-29 03:33:20.824,"56 km NNE of Kobuk, Alaska",1.1,67.3499,-156.2594,2.0
2024-12-29 03:30:32.300,"44 km SW of Sitka, Alaska",1.57,56.75,-135.809833333333,-3.17
2024-12-29 03:30:00.922,"18 km SSE of Susitna North, Alaska",1.3,62.0083,-149.693,15.4
2024-12-29 03:29:41.860,"24 km SSW of Westbrook, Texas",1.5,32.14,-101.08,3.7009
2024-12-29 03:22:04.614,"38 km WNW of Salamatof, Alaska",1.5,60.7155,-151.9989,86.6
2024-12-29 03:19:04.710,"13 km S of Āwash, Ethiopia",4.1,8.8588,40.1572,10.0
2024-12-29 03:17:53.386,"58 km SE of Denali National Park, Alaska",2.3,63.2069,-150.8154,126.9
2024-12-29 03:08:54.410,"35 km E of Denali National Park, Alaska",1.1,63.5566,-151.0087,3.7
2024-12-29 03:06:50.470,"11 km WSW of Tecate, B.C., MX",1.15,32.5368333,-116.7481667,3.81
2024-12-29 02:57:34.700,"7 km S of Borrego Springs, CA",1.26,33.1913333,-116.3901667,12.14
2024-12-29 02:54:47.402,"38 km S of Ivanof Bay, Alaska",1.9,55.5563,-159.4464,11.7
2024-12-29 02:49:13.958,"32 km E of Knik River, Alaska",1.1,61.5068,-148.3038,34.2
2024-12-29 02:45:42.080,"19 km WSW of Enterprise, Utah",1.24,37.4948333333333,-113.912333333333,0.32
2024-12-29 02:25:50.200,"34 km WSW of Mentone, Texas",2.1,31.606,-103.949,6.9843
2024-12-29 02:21:47.152,"23 km S of Deltana, Alaska",1.5,63.6609,-145.1979,9.3
2024-12-29 02:13:15.133,"15 km S of Āwash, Ethiopia",4.4,8.8406,40.1491,10.0
2024-12-29 02:12:47.209,"50 km NW of Ninilchik, Alaska",1.8,60.3403,-152.3786,94.3
2024-12-29 02:11:45.910,"7 km WNW of Cobb, CA",1.35,38.8385009765625,-122.799003601074,1.62999999523163
2024-12-29 02:11:01.171,"32 km S of Adak, Alaska",2.1,51.589,-176.563,60.3
2024-12-29 02:06:37.210,"35 km NNW of Creston, Canada",2.01,49.3773333333333,-116.7545,2.21
2024-12-29 02:01:33.380,"8 km WNW of Cobb, CA",1.36,38.8401679992676,-122.810333251953,1.99000000953674
2024-12-29 01:59:53.700,"15 km SW of Ludlow, CA",1.87,34.6421667,-116.2888333,5.37
2024-12-29 01:55:30.073,"81 km S of King Cove, Alaska",3.1,54.3411,-162.0867,35.0
2024-12-29 01:55:00.865,"112 km S of McCarthy, Alaska",1.1,60.4298,-143.1976,12.8
2024-12-29 01:51:37.445,"38 km SSE of Metahāra, Ethiopia",4.4,8.6003,40.0868,10.0
2024-12-29 01:47:06.751,"47 km E of Cordova, Alaska",1.5,60.539,-144.9017,9.9
2024-12-29 01:42:48.829,"7 km NNW of Savanna, Oklahoma",1.65,34.89816667,-95.86133333,7.35
2024-12-29 01:37:15.537,"73 km SE of King Cove, Alaska",2.1,54.5882,-161.5247,18.3
2024-12-29 01:26:29.780,"10 km NW of Parkfield, CA",1.45,35.9556666666667,-120.513,9.95
2024-12-29 01:24:41.120,"13 km S of Tres Pinos, CA",1.77,36.671,-121.3045,2.61
2024-12-29 01:19:18.539,"20 km W of Anchor Point, Alaska",1.6,59.7877,-152.1872,64.6
2024-12-29 01:03:46.342,"73 km NW of Huslia, Alaska",1.0,66.2323,-157.3529,12.3
2024-12-29 00:52:36.875,"50 km SSE of Whites City, New Mexico",1.7,31.748,-104.186,7.5867
2024-12-29 00:49:10.145,"41 km NW of Port-Olry, Vanuatu",4.4,-14.7863,166.7873,10.0
2024-12-29 00:42:26.095,"17 km NNE of Hermleigh, Texas",1.8,32.766,-100.664,8.3252
2024-12-29 00:36:52.095,"58 km ESE of Pedro Bay, Alaska",1.7,59.5403,-153.1851,99.3
2024-12-29 00:33:26.450,"28 km E of Honaunau-Napoopoo, Hawaii",1.82,19.4721660614014,-155.592163085938,-1.17999994754791
2024-12-29 00:26:25.917,"68 km S of Atka, Alaska",2.3,51.5884,-174.3321,7.8
2024-12-29 00:25:33.150,"40 km S of Goldfield, Nevada",1.5,37.3468,-117.2014,8.5
2024-12-29 00:24:44.270,"6 km N of Running Springs, CA",1.14,34.264,-117.1173333,2.74
2024-12-29 00:21:10.260,"30 km W of Hayfork, CA",3.58,40.4545,-123.506833333333,5.4
2024-12-29 00:19:13.491,"69 km WNW of Happy Valley, Alaska",1.9,60.1304,-152.9331,114.1
2024-12-29 00:17:55.746,"20 km S of Weston, Colorado",1.4,36.9494,-104.8247,5.0
2024-12-29 00:15:14.579,"25 km SE of Fry, Greece",4.1,35.2643,27.1302,35.958
2024-12-29 00:11:38.857,"15 km WNW of Ashkāsham, Afghanistan",4.1,36.7477,71.3742,143.537
2024-12-29 00:07:14.617,"9 km SE of Susitna, Alaska",1.4,61.4833,-150.3782,14.7
2024-12-29 00:05:44.493,"35 km WSW of Ackerly, Texas",1.4,32.418,-102.07,9.1064
2024-12-29 00:03:16.577,"18 km S of Weston, Colorado",1.1,36.9701,-104.8422,5.0
2024-12-28 23:59:23.481,"17 km NNE of Yerington, Nevada",1.3,39.1203,-119.0482,6.1
2024-12-28 23:57:46.190,"8 km ESE of La Parguera, Puerto Rico",2.42,17.9381666666667,-66.9806666666667,11.66
2024-12-28 23:53:26.610,"67 km WSW of Preston, Nevada",2.3,38.7836,-115.8213,0.0
2024-12-28 23:34:23.140,"6 km NNW of Pinnacles, CA",1.1,36.5726666666667,-121.190166666667,4.46
2024-12-28 23:32:53.920,"38 km ENE of Trona, CA",2.12,35.9455,-117.0285,3.08
2024-12-28 23:30:41.658,"51 km SSE of Glacier View, Alaska",1.4,61.3572,-147.4365,12.3
2024-12-28 23:28:16.028,"61 km SE of Denali National Park, Alaska",1.4,63.1311,-150.904,118.8
2024-12-28 23:24:25.230,"4 km SE of Ontario, CA",1.57,34.0261667,-117.5998333,5.34
2024-12-28 23:05:17.895,"76 km N of Chickaloon, Alaska",2.1,62.476,-148.2946,42.8
2024-12-28 22:51:42.760,"3 km SW of Anderson Springs, CA",1.74,38.7493324279785,-122.706336975098,1.23000001907349
2024-12-28 22:51:09.086,"59 km W of Anchor Point, Alaska",1.6,59.8606,-152.8732,96.1
2024-12-28 22:47:36.255,"38 km S of Goldfield, Nevada",1.9,37.3682,-117.1821,0.0
2024-12-28 22:45:08.070,"7 km WNW of Cobb, CA",1.21,38.8351669311523,-122.796669006348,1.97000002861023
2024-12-28 22:35:43.710,"2 km NE of Entiat, Washington",1.09,47.6965,-120.18566666666666,-0.23
2024-12-28 22:34:58.573,"68 km SE of Ugashik, Alaska",1.8,57.1496,-156.4745,4.5
2024-12-28 22:25:21.496,northern Mid-Atlantic Ridge,4.5,33.9214,-38.917,10.0
2024-12-28 22:24:04.055,"127 km SSE of Kyzyl-Suu, Kyrgyzstan",4.1,41.2366,78.4413,10.0
2024-12-28 22:18:26.705,"57 km N of Petersville, Alaska",1.4,63.0045,-150.9235,129.6
2024-12-28 22:16:18.625,"46 km NW of Toyah, Texas",1.7,31.563,-104.182,7.074
2024-12-28 22:03:08.358,"15 km W of Nikiski, Alaska",1.5,60.6892,-151.5802,79.3
2024-12-28 21:59:35.220,"9 km E of Fairview, Utah",2.04,39.6285,-111.332166666667,-2.17
2024-12-28 21:55:08.881,"112 km WSW of Gorontalo, Indonesia",4.6,0.2717,122.0891,141.554
2024-12-28 21:41:49.828,"7 km ENE of Happy Valley, Alaska",2.1,59.9802,-151.621,71.7
2024-12-28 21:32:12.535,"19 km SSW of South Van Horn, Alaska",1.8,64.6619,-148.0178,1.4
2024-12-28 21:30:27.170,"8 km S of Cabazon, CA",1.65,33.845,-116.7901667,16.11
2024-12-28 21:18:10.409,"70 km WNW of Happy Valley, Alaska",1.6,60.0774,-152.9746,106.5
2024-12-28 21:12:26.775,"40 km NNW of Port Alexander, Alaska",2.0,56.5772,-134.9285,6.0
2024-12-28 21:10:45.970,"0 km  of The Geysers, CA",1.14,38.7813339233398,-122.758331298828,1.50999999046326
2024-12-28 21:10:21.420,"0 km N of The Geysers, CA",1.13,38.7803344726562,-122.7568359375,1.37999999523163
2024-12-28 20:48:36.409,"16 km N of Āwash, Ethiopia",4.3,9.128,40.1757,10.0
2024-12-28 20:38:20.920,"40 km NNE of Diomede, Alaska",2.0,66.1089,-168.7235,19.4
2024-12-28 20:23:39.030,"7 km NNW of Savanna, Oklahoma",1.17,34.896,-95.86033333,7.94
2024-12-28 20:10:00.199,"69 km WNW of Tyonek, Alaska",1.5,61.2986,-152.3301,5.9
2024-12-28 20:04:23.332,"3 km ESE of King Cove, Alaska",1.7,55.0501,-162.2636,5.4
2024-12-28 20:01:28.400,"Rat Islands, Aleutian Islands, Alaska",3.7,50.2216,178.5857,10.0
2024-12-28 19:58:33.694,"9 km WNW of Glacier View, Alaska",1.4,61.8257,-147.8226,28.3
2024-12-28 19:57:19.641,"277 km WNW of Houma, Tonga",5.5,-20.4512,-177.8522,542.804
2024-12-28 19:57:07.081,"34 km SSW of Cantwell, Alaska",1.4,63.1173,-149.2473,77.8
2024-12-28 19:54:51.310,"36 km E of Maneadero, B.C., MX",3.21,31.7561667,-116.1936667,9.53
2024-12-28 19:52:22.424,"17 km NNE of Hermleigh, Texas",3.0,32.769,-100.662,8.2275
2024-12-28 19:46:42.468,"16 km NNE of Hermleigh, Texas",2.6,32.764,-100.662,7.7881
2024-12-28 19:42:44.573,"43 km S of Goldfield, Nevada",1.3,37.3202,-117.1964,3.8
2024-12-28 19:38:48.743,"20 km NNE of Yerington, Nevada",1.3,39.1486,-119.0445,2.4
2024-12-28 19:36:23.720,"36 km WNW of Hakui, Japan",4.3,36.9627,136.3865,8.315
2024-12-28 19:35:22.461,"17 km NW of Midland, Texas",2.0,32.106,-102.206,6.7383
2024-12-28 19:20:42.037,"58 km ESE of Hengchun, Taiwan",4.3,21.8402,121.2778,21.959
2024-12-28 19:17:51.758,"38 km S of Goldfield, Nevada",1.2,37.3608,-117.2105,0.0
2024-12-28 19:15:27.230,"20 km SSW of Little Lake, CA",1.4,35.7765,-118.0156667,3.47
2024-12-28 19:11:28.666,"71 km S of Shungnak, Alaska",1.3,66.2479,-157.3369,8.2
2024-12-28 19:04:45.947,"21 km NNE of Yerington, Nevada",1.6,39.15,-119.0414,2.8
2024-12-28 19:03:52.962,"20 km NNE of Yerington, Nevada",1.7,39.1498,-119.0447,2.7
2024-12-28 18:58:28.340,"1 km ENE of Upland, CA",1.32,34.1013333,-117.6353333,11.69
2024-12-28 18:55:14.326,"48 km SSW of Nelson Lagoon, Alaska",2.7,55.5895,-161.4617,180.584
2024-12-28 18:50:55.980,"6 km WNW of Cobb, CA",1.54,38.8363342285156,-122.794830322266,2.0699999332428
2024-12-28 18:45:50.218,"14 km NNE of Yerington, Nevada",1.3,39.1055,-119.1105,6.6
2024-12-28 18:39:33.978,"30 km NNE of Petersville, Alaska",1.3,62.764,-150.608,80.1
2024-12-28 18:28:15.749,"107 km NW of Alotau, Papua New Guinea",4.3,-9.612,149.7821,10.0
2024-12-28 18:26:58.800,"6 km WNW of Cobb, CA",1.1,38.8351669311523,-122.792663574219,2.14000010490417
2024-12-28 18:24:08.890,"6 km WSW of Fuig, Puerto Rico",1.94,17.9598333333333,-66.9675,14.64
2024-12-28 18:13:56.710,"12 km N of Edmond, Oklahoma",1.08,35.76233333,-97.45166667,5.97
2024-12-28 18:11:44.508,"73 km NW of Kandrian, Papua New Guinea",4.2,-5.7422,149.0745,140.501
2024-12-28 18:09:22.052,"72 km W of Kirakira, Solomon Islands",4.2,-10.4755,161.2613,53.465
2024-12-28 18:08:06.250,"14 km SW of Thatcher, Utah",1.78,41.6005,-112.413166666667,6.54
2024-12-28 18:00:29.475,"35 km NNW of Āwash, Ethiopia",4.3,9.2999,40.0975,9.824
2024-12-28 17:59:52.610,"2 km SW of Point Roberts, Washington",1.72,48.96783333333333,-123.1085,17.3
2024-12-28 17:57:16.159,"36 km WSW of Tatitlek, Alaska",1.8,60.7913,-147.3417,13.8
2024-12-28 17:51:03.969,"37 km NNW of Āwash, Ethiopia",4.3,9.3084,40.0842,10.0
2024-12-28 17:50:58.377,"86 km WSW of Kivalina, Alaska",2.5,67.4894,-166.4703,6.2
2024-12-28 17:48:58.008,"22 km NNE of Yerington, Nevada",2.2,39.167,-119.0382,5.0
2024-12-28 17:48:30.210,"11 km WNW of Pine Valley, CA",2.41,32.8523333,-116.6361667,16.03
2024-12-28 17:46:17.281,"7 km W of Alamo, Nevada",1.6,37.3696,-115.2475,15.9
2024-12-28 17:33:50.446,"43 km WNW of Rachel, Nevada",1.6,37.8481,-116.1675,10.5
2024-12-28 17:33:46.589,"94 km SSE of Old Harbor, Alaska",2.7,56.3881,-152.8938,7.9
2024-12-28 17:33:29.340,"5 km E of Carnation, Washington",1.5,47.647,-121.83833333333334,18.82
2024-12-28 17:30:23.190,"9 km NW of The Geysers, CA",1.07,38.8208351135254,-122.841163635254,1.96000003814697
2024-12-28 17:30:10.168,"22 km NW of Āwash, Ethiopia",4.3,9.1042,40.0015,10.0
2024-12-28 17:24:40.510,"12 km SSW of Searles Valley, CA",1.05,35.673,-117.468,9.65
2024-12-28 17:20:13.851,"7 km WNW of Anchor Point, Alaska",1.3,59.7987,-151.9572,60.3
2024-12-28 17:20:08.750,"75 km SW of Santiago Tepextla, Mexico",4.1,15.8392,-98.9222,10.0
2024-12-28 16:55:17.086,"75 km W of San Antonio de los Cobres, Argentina",4.2,-24.2208,-67.0624,179.795
2024-12-28 16:26:18.127,"Volcano Islands, Japan region",4.3,22.8109,142.3556,10.0
2024-12-28 16:25:17.666,"55 km S of Whites City, New Mexico",1.9,31.674,-104.421,7.356
2024-12-28 16:20:47.500,"3 km WNW of Orinda, CA",1.3,37.8828333333333,-122.217666666667,4.14
2024-12-28 16:17:26.793,"17 km NE of Yerington, Nevada",1.3,39.1152,-119.0498,5.3
2024-12-28 16:08:01.969,"94 km W of Elfin Cove, Alaska",2.2,58.2109,-137.9499,5.3
2024-12-28 16:05:08.663,"66 km S of Neiafu, Tonga",4.5,-19.2463,-173.8921,56.095
2024-12-28 16:01:37.227,"15 km NE of Metahāra, Ethiopia",4.2,9.0005,40.0169,10.0
2024-12-28 15:57:19.410,"3 km ENE of Upland, CA",1.29,34.1101667,-117.6221667,12.57
2024-12-28 15:55:27.415,"35 km SW of Nanwalek, Alaska",1.8,59.1049,-152.3074,63.2
2024-12-28 15:51:52.035,"39 km S of Goldfield, Nevada",1.0,37.3538,-117.1963,2.0
2024-12-28 15:51:07.039,"51 km N of Chickaloon, Alaska",1.5,62.2516,-148.6236,29.3
2024-12-28 15:48:57.080,"12 km NNW of Pinnacles, CA",1.36,36.6243333333333,-121.2105,5.98
2024-12-28 15:37:00.710,"3 km WSW of Cobb, CA",1.46,38.8071670532227,-122.748497009277,21.8400001525879
2024-12-28 15:36:02.494,"66 km WNW of Tyonek, Alaska",1.6,61.2899,-152.2914,1.3
2024-12-28 15:28:26.801,"20 km NE of Yerington, Nevada",1.4,39.1011,-118.9819,6.6
2024-12-28 15:21:29.900,"2 km NW of The Geysers, CA",1.09,38.791332244873,-122.778663635254,2.09999990463257
2024-12-28 15:17:48.720,"2 km NW of The Geysers, CA",1.52,38.7908325195312,-122.77799987793,1.75999999046326
2024-12-28 15:10:20.632,"97 km S of False Pass, Alaska",2.7,53.9771,-163.3957,35.0
2024-12-28 15:08:33.482,"60 km SE of Unalaska, Alaska",1.9,53.5579,-165.7898,45.4
2024-12-28 15:01:36.893,"22 km NNE of Yerington, Nevada",1.9,39.1551,-119.0264,2.7
2024-12-28 15:00:13.387,"66 km ENE of Pedro Bay, Alaska",3.6,60.0317,-153.0206,114.0
2024-12-28 14:59:35.311,"63 km WNW of Tyonek, Alaska",3.2,61.2519,-152.2439,9.2
2024-12-28 14:57:11.850,"36 km NNW of Toyah, Texas",1.7,31.609,-103.975,7.3944
2024-12-28 14:45:43.076,"39 km S of Goldfield, Nevada",1.6,37.3525,-117.2104,9.9
2024-12-28 14:39:20.024,"67 km ESE of Denali National Park, Alaska",1.9,63.2263,-150.5756,9.4
2024-12-28 14:37:34.027,"53 km W of Nanwalek, Alaska",1.8,59.3672,-152.8582,73.0
2024-12-28 14:29:55.483,"183 km SSE of Unalaska, Alaska",2.4,52.395,-165.3307,10.0
2024-12-28 14:00:02.759,"109 km S of Unalaska, Alaska",1.9,52.892,-166.6542,1.9
2024-12-28 13:57:53.137,"127 km ESE of Kokopo, Papua New Guinea",4.5,-4.8188,153.318,45.613
2024-12-28 13:38:17.164,"Volcano Islands, Japan region",4.5,22.8228,142.3357,10.0
2024-12-28 13:30:38.410,"2 km W of Ponderosa Pines, Montana",1.36,46.0325,-111.404,5.67
2024-12-28 13:22:41.740,"29 km N of Metahāra, Ethiopia",4.4,9.1684,39.8982,10.0
2024-12-28 13:12:00.835,"117 km WNW of Yakutat, Alaska",1.4,59.9551,-141.6625,0.9
2024-12-28 13:10:14.866,"24 km NNE of Yerington, Nevada",1.4,39.1792,-119.0167,5.7
2024-12-28 13:03:24.584,"292 km N of Saipan, Northern Mariana Islands",4.4,17.8188,146.2329,121.604
2024-12-28 13:03:02.797,"24 km NNE of Yerington, Nevada",1.7,39.1734,-119.0144,5.5
2024-12-28 12:59:27.883,"38 km S of Goldfield, Nevada",1.1,37.3603,-117.2082,0.0
2024-12-28 12:36:31.910,"22 km NW of Grapevine, CA",1.46,35.0888333,-119.0911667,12.5
2024-12-28 12:36:07.331,"40 km S of Goldfield, Nevada",1.3,37.3406,-117.2023,4.0
2024-12-28 12:27:15.116,"37 km NNW of Toyah, Texas",2.0,31.61,-103.977,7.1381
2024-12-28 12:25:08.706,"18 km NNE of Hawthorne, Nevada",1.3,38.6732,-118.5408,2.2
2024-12-28 12:20:23.445,"30 km SE of Gabbs, Nevada",1.4,38.6648,-117.6789,9.4
2024-12-28 11:48:56.310,"1 km NW of Kenilworth, Utah",1.96,39.695,-110.816333333333,-3.38
2024-12-28 11:41:56.912,"106 km ESE of Nikolski, Alaska",3.5,52.4312,-167.5229,9.346
2024-12-28 11:41:24.789,"58 km E of Port Alsworth, Alaska",1.9,60.2078,-153.2542,148.9
2024-12-28 11:37:15.120,"65 km WNW of Tyonek, Alaska",1.3,61.2747,-152.279,5.1
2024-12-28 11:22:37.820,"8 km N of Hollister, CA",1.81,36.9205,-121.415,9.46
2024-12-28 11:22:05.370,"38 km NE of Whittier, Alaska",1.3,61.0322,-148.2144,12.0
2024-12-28 11:21:01.510,"6 km NW of Macdoel, CA",2.45,41.8626670837402,-122.065002441406,10.1199998855591
2024-12-28 11:18:52.990,"13 km NNE of San Simeon, CA",2.21,35.7601666666667,-121.186666666667,8.56
2024-12-28 11:14:03.018,"112 km S of McCarthy, Alaska",1.2,60.4227,-142.8453,3.9
2024-12-28 11:08:58.041,"21 km WNW of Rampart, Alaska",1.7,65.5868,-150.6021,17.3
2024-12-28 11:05:10.039,"17 km WSW of Willow, Alaska",1.2,61.6861,-150.3361,52.2
2024-12-28 11:01:04.670,"12 km E of Lake Isabella, CA",1.49,35.5998333,-118.3421667,3.33
2024-12-28 10:59:33.020,"2 km WNW of Kenilworth, Utah",1.29,39.6995,-110.828833333333,-2.98
2024-12-28 10:48:15.676,"79 km S of Unalaska, Alaska",2.9,53.1762,-166.7611,35.0
2024-12-28 10:44:48.852,"40 km S of Goldfield, Nevada",1.6,37.3474,-117.1986,2.7
2024-12-28 10:43:14.410,"12 km E of Lake Isabella, CA",1.68,35.5986667,-118.3403333,2.96
2024-12-28 10:39:52.805,"38 km S of Goldfield, Nevada",1.1,37.3653,-117.1999,2.7
2024-12-28 10:37:51.823,"65 km WNW of Tyonek, Alaska",1.2,61.2873,-152.2677,4.6
2024-12-28 10:36:31.646,"207 km S of Ust’-Kamchatsk Staryy, Russia",4.3,54.3968,163.0478,10.0
2024-12-28 10:36:09.030,"2 km S of Indios, Puerto Rico",1.76,17.9736666666667,-66.8188333333333,17.29
2024-12-28 10:35:23.950,"3 km N of Yauco, Puerto Rico",1.86,18.0641666666667,-66.845,12.93
2024-12-28 10:31:52.835,"44 km SSW of Skwentna, Alaska",1.8,61.6427,-151.8149,99.9
2024-12-28 10:31:20.290,"63 km WNW of Petrolia, CA",3.23,40.3764991760254,-125.030830383301,0.449999988079071
2024-12-28 10:30:05.422,"67 km WNW of Tyonek, Alaska",1.8,61.2938,-152.2958,4.0
2024-12-28 10:21:41.768,"41 km SSE of Denali National Park, Alaska",1.2,63.219,-151.2983,6.8
2024-12-28 10:15:43.501,"29 km ENE of Pedro Bay, Alaska",2.1,59.9193,-153.6422,148.1
2024-12-28 10:12:21.496,"100 km SSW of Kaktovik, Alaska",1.4,69.3464,-144.879,16.6
2024-12-28 10:12:20.500,"85 km W of Salamatof, Alaska",1.7,60.7068,-152.8721,136.3
2024-12-28 10:08:27.680,"53 km N of Culebra, Puerto Rico",3.43,18.7828333333333,-65.2488333333333,42.81
2024-12-28 10:07:32.294,"210 km SE of Akutan, Alaska",3.0,52.7337,-163.6528,10.0
2024-12-28 10:05:03.230,"66 km WNW of Beluga, Alaska",1.21,61.3021666666667,-152.2675,1.04
2024-12-28 10:04:25.482,"64 km WNW of Tyonek, Alaska",1.8,61.2706,-152.2693,2.0
2024-12-28 09:48:29.636,"66 km WNW of Tyonek, Alaska",1.2,61.2909,-152.275,3.6
2024-12-28 09:41:13.404,"58 km W of Salamatof, Alaska",1.3,60.5613,-152.3765,84.7
2024-12-28 09:23:35.768,"66 km WNW of Tyonek, Alaska",1.2,61.2886,-152.289,3.8
2024-12-28 09:14:30.250,"12 km SW of Searles Valley, CA",1.23,35.7041667,-117.5145,8.27
2024-12-28 09:11:38.060,"4 km SW of Pāhala, Hawaii",1.78999996,19.1760005950928,-155.509674072266,28.6200008392334
2024-12-28 09:11:03.410,"12 km E of Lake Isabella, CA",1.81,35.5991667,-118.3416667,3.67
2024-12-28 09:08:15.010,"120 km SSE of Sand Point, Alaska",2.8,54.3238,-159.8197,35.0
2024-12-28 09:03:34.703,"66 km WNW of Tyonek, Alaska",1.6,61.2835,-152.2803,4.1
2024-12-28 09:01:26.577,"65 km WNW of Tyonek, Alaska",1.3,61.2767,-152.269,4.7
2024-12-28 08:45:57.300,"10 km NNW of Big Bear City, CA",1.39,34.3461667,-116.8903333,2.88
2024-12-28 08:34:55.964,"20 km SW of Womens Bay, Alaska",1.6,57.5519,-152.9003,32.1
2024-12-28 08:34:06.076,southern Mid-Atlantic Ridge,5.6,-52.1258,-4.8494,10.0
2024-12-28 08:33:40.490,"4 km N of Pinnacles, CA",1.15,36.5683333333333,-121.1445,9.14
2024-12-28 08:32:19.432,"109 km WNW of Yakutat, Alaska",1.3,59.8734,-141.562,14.1
2024-12-28 08:16:38.670,"91 km W of Nikolski, Alaska",1.42,52.9046666666667,-170.227,8.63
2024-12-28 08:11:45.825,"78 km SSW of Hihifo, Tonga",4.2,-16.5716,-174.1507,100.611
2024-12-28 08:03:18.701,"65 km WNW of Tyonek, Alaska",1.2,61.2721,-152.2732,2.5
2024-12-28 07:59:06.205,Banda Sea,4.1,-6.9667,129.6917,83.36
2024-12-28 07:55:55.097,"46 km NNW of Valdez, Alaska",1.6,61.5162,-146.6612,19.8
2024-12-28 07:55:40.888,"31 km WNW of Susitna, Alaska",1.3,61.6919,-151.0216,71.9
2024-12-28 07:54:19.878,"37 km S of Goldfield, Nevada",1.5,37.3726,-117.1939,4.7
2024-12-28 07:43:17.955,"27 km SSE of Abomsa, Ethiopia",4.4,9.7417,40.0345,10.0
2024-12-28 07:42:19.195,"78 km S of Unalaska, Alaska",2.0,53.177,-166.702,25.5
2024-12-28 07:40:39.100,"4 km  of The Geysers, CA",1.89,38.8096656799316,-122.772834777832,1.21000003814697
2024-12-28 07:37:38.750,"50 km SW of Alberto Oviedo Mota, B.C., MX",2.3,31.9505,-115.5821667,10.16
2024-12-28 07:28:48.249,"68 km SE of Pedro Bay, Alaska",1.6,59.3322,-153.2968,95.8
2024-12-28 07:22:24.530,"2 km ESE of Lake Henshaw, CA",1.78,33.2328333,-116.7398333,9.99
2024-12-28 07:19:26.747,"130 km NW of Yakutat, Alaska",1.9,60.4895,-141.1167,10.0
2024-12-28 07:18:45.794,"53 km W of Cantwell, Alaska",1.3,63.4352,-150.0096,112.8
2024-12-28 07:11:06.134,"78 km SSW of Nanwalek, Alaska",2.0,58.7672,-152.6829,54.3
2024-12-28 07:02:12.064,Southern Tibetan Plateau,4.0,28.3716,86.7157,10.0
2024-12-28 06:51:46.789,"7 km SSW of Foster, Oklahoma",1.04,34.55683333,-97.524,3.11
2024-12-28 06:43:36.412,"69 km W of Tyonek, Alaska",1.5,61.0201,-152.4162,113.4
2024-12-28 06:36:24.328,"51 km ENE of Kobuk, Alaska",1.6,67.1494,-155.8771,5.9
2024-12-28 06:30:30.291,"32 km S of Palaióchora, Greece",4.1,34.943,23.6534,50.127
2024-12-28 06:29:23.968,"40 km S of Goldfield, Nevada",1.0,37.3419,-117.2021,3.3
2024-12-28 06:22:39.391,"109 km NW of Waisai, Indonesia",4.3,0.319,129.6915,10.0
2024-12-28 06:12:33.779,"38 km SSE of Old Harbor, Alaska",1.9,56.8708,-153.1296,19.9
2024-12-28 06:05:48.771,Southern Tibetan Plateau,4.2,28.2962,87.0514,10.0
2024-12-28 05:46:42.954,"150 km S of Bengkulu, Indonesia",4.5,-5.1526,102.4081,34.713
2024-12-28 05:33:19.570,"70 km N of Tierras Nuevas Poniente, Puerto Rico",3.66,19.0945,-66.5258,42.0
2024-12-28 05:23:30.594,"14 km E of Stanton, Texas",1.1,32.13,-101.633,7.2021
2024-12-28 05:12:12.845,"43 km NNW of Āwash, Ethiopia",4.5,9.3374,39.9953,10.0
2024-12-28 05:11:21.540,"83 km N of Tierras Nuevas Poniente, Puerto Rico",3.23,19.2135,-66.5366666666667,18.86
2024-12-28 05:10:49.470,southern Mid-Atlantic Ridge,4.8,-13.8567,-14.5886,10.0
2024-12-28 05:09:40.073,southern Mid-Atlantic Ridge,5.0,-13.7767,-14.3932,10.0
2024-12-28 04:34:26.863,"55 km NW of Toyah, Texas",1.6,31.613,-104.268,7.843
2024-12-28 04:23:35.789,"44 km N of Sutton-Alpine, Alaska",1.2,62.175,-148.7849,8.5
2024-12-28 04:21:25.556,"53 km ENE of Pedro Bay, Alaska",1.7,59.9403,-153.1933,124.1
2024-12-28 04:21:07.290,"74 km N of Tierras Nuevas Poniente, Puerto Rico",3.28,19.1378333333333,-66.524,24.31
